,HvC.beta,RvC.beta,HvR.beta,HvC.pvalue,RvC.pvalue,HvR.pvalue,HvC.FDR,RvC.FDR,HvR.FDR,HvC.FWER,RvC.FWER,HvR.FWER
ENSG00000103152,-0.0634807919981778,-0.615340903038276,0.551860111040099,0.867435186941611,0.15289851564333,0.180127327924778,0.468141970478984,0.094256434508786,0.133797315672367,1,1,1
ENSG00000103160,2.30594588363867,1.74565539436193,0.560290489276738,0.0338366812862958,0.109684050611098,0.585776054164232,0.0662582345675188,0.0741304975477857,0.301895538153689,1,1,1
ENSG00000103168,-0.272892115928191,-0.598431675599282,0.325539559671091,0.464088578704802,0.137863914231765,0.396199200838385,0.332185705569286,0.0875194968339692,0.23113759097604,1,1,1
ENSG00000103174,0.101649251363838,0.646378487170102,-0.544729235806264,0.74641607105807,0.0359721815529016,0.0853587883709769,0.43365220826374,0.0331674026954864,0.0778853209982979,1,1,1
ENSG00000103187,1.01692767494257,0.0381555551638696,0.978772119778699,0.0862383963095431,0.947785307317433,0.103163781929273,0.119767797220271,0.340627676387724,0.0892743267022526,1,1,1
ENSG00000103194,1.58414165743519,0.89545348722613,0.688688170209062,0.0916913751374239,0.353894527616798,0.460104896961589,0.124012910255715,0.173926931158623,0.256201236256525,1,1,1
ENSG00000103197,-0.153552005745902,0.0692603555850476,-0.22281236133095,0.566123239426579,0.787075881982789,0.399604052425267,0.371998131666551,0.302273861116365,0.232466543295336,1,1,1
ENSG00000103199,0.36274059475874,-0.42520582892017,0.78794642367891,0.353538134728091,0.34652211766335,0.0749854334733545,0.284242394696163,0.171631351017041,0.0709512279941234,1,1,1
ENSG00000103202,1.22921159841903,2.95798790602107,-1.72877630760204,0.0614661811456678,8.103317374024e-05,0.00951556407906437,0.0967479613379273,0.000447665019547048,0.0155012836274247,1,0.758794638903607,1
ENSG00000103222,-0.614878525253654,-1.08905433419733,0.474175808943675,0.0157692197773186,0.000271647098757324,0.0546526110083352,0.0410978623781007,0.0010374817330076,0.0559019319727688,1,1,1
ENSG00000103227,-0.891300449195295,0.857745659126488,-1.74904610832178,0.0135357204174403,0.00171723964785908,1.95520221796767e-05,0.0372602752096028,0.00377202503019044,0.000200562566213506,1,1,0.183085135690493
ENSG00000103245,0.62706257376391,0.247297954269498,0.379764619494412,0.0827001763646215,0.48613542923179,0.283993913969845,0.116957851637937,0.218058867825787,0.184020544214,1,1,1
ENSG00000103249,0.37000912291045,0.446927429321754,-0.0769183064113045,0.226342565106267,0.138926017122256,0.794049394824084,0.21807315970099,0.0881250952027793,0.366723571586568,1,1,1
ENSG00000103253,0.60486715000513,-5.42466916677181,6.02953631677694,0.218272948828849,0.00515490337566372,0.00101096109062928,0.213309486130224,0.00812495091787665,0.00304168969519411,1,1,1
ENSG00000103254,0.176521083406006,-2.59688512257635,2.77340620598235,0.692597355221777,0.01085895038377,0.00274340239441412,0.416674758012742,0.0138029865404903,0.00626818308060569,1,1,1
ENSG00000103257,-0.321753618905109,0.125272232857267,-0.447025851762376,0.427070975119482,0.738516063166034,0.26024549286707,0.315194399415524,0.290001705655203,0.173293648378001,1,1,1
ENSG00000103264,-0.146198028073887,0.312310331980906,-0.458508360054793,0.692173136097991,0.36784086989235,0.210129569362395,0.416568111263951,0.17889156424988,0.149163260075739,1,1,1
ENSG00000103266,-0.525328027663053,0.491011762954287,-1.01633979061734,0.0503541005383026,0.0411663853986724,0.000613909577607122,0.0853630219741922,0.0366276690605846,0.00214951909452415,1,1,1
ENSG00000103274,-0.13979134633773,-1.02120884788952,0.881417501551793,0.543591440145709,0.000811780113808563,0.00197326811833838,0.363171934040068,0.00225173947747556,0.0049101482551164,1,1,1
ENSG00000103275,-0.00424323279494111,0.118798794772423,-0.123042027567365,0.97913140855259,0.466246271495185,0.451722045536698,0.497802228873712,0.211754949572535,0.252963780488359,1,1,1
ENSG00000103316,5.74789508224414,0.141345667680078,5.60654941456407,0.023206918407833,0.964384203985002,0.063092298131985,0.0521426833682893,0.34483919008446,0.0622863486068828,1,1,1
ENSG00000103319,-0.58220597168489,-1.48686286293065,0.904656891245758,0.0547691628147759,0.000208060399622065,0.00753278732365539,0.0899968059870924,0.000862427511584835,0.0130598082329027,1,1,1
ENSG00000103335,-0.252894436459977,-0.283412507043839,0.0305180705838617,0.675145345098009,0.634751102241838,0.959295651193552,0.411481797725463,0.262702335929391,0.410995812692878,1,1,1
ENSG00000103342,0.369718201851207,0.287104323018678,0.0826138788325292,0.16123889850352,0.268598544385461,0.745828500565985,0.17774842395831,0.14272872375144,0.353318308478131,1,1,1
ENSG00000103343,0.551577982980196,-0.0206420163466848,0.572219999326881,0.0969271988662808,0.952117307561975,0.0994642195015705,0.128547066362848,0.341747499064697,0.0872677280478115,1,1,1
ENSG00000103351,0.92266731082345,-0.230090087189277,1.15275739801273,0.0508132192038736,0.671541651802216,0.0331561326531319,0.0858631705979991,0.272736000636446,0.0382128265715091,1,1,1
ENSG00000103353,-0.0594843382880783,-0.307458373732424,0.247974035444345,0.859342208964253,0.372495011080318,0.466982163222706,0.465707838209426,0.180437824007214,0.258532299601542,1,1,1
ENSG00000103356,1.26250705347072,1.83509434478045,-0.572587291309731,0.000348991538649607,4.57530883272429e-06,0.048991290576103,0.00404814485068021,5.9980677736753e-05,0.0513513097926068,1,0.0428431919096303,1
ENSG00000103365,0.820491337456751,0.0443570035583895,0.776134333898362,0.000437514833379759,0.816387096836183,0.000814182505428741,0.00465110598200875,0.309261786908875,0.00259263564504841,1,1,1
ENSG00000103381,1.05181649063695,2.26067988577777,-1.20886339514082,0.229237308949572,0.0113420549738543,0.157350372270813,0.219675290947096,0.0142547487660731,0.121530985491236,1,1,1
ENSG00000103415,-0.434660781588775,-0.429923756071818,-0.0047370255169577,0.081651985071215,0.0821243957183634,0.983941983819184,0.115997971548798,0.0597201576343321,0.416995985588805,1,1,1
ENSG00000103423,0.036963956188295,0.268977596038037,-0.232013639849742,0.87167679201543,0.23989965756832,0.313480404034541,0.469133755999277,0.131498237468399,0.196845064989041,1,1,1
ENSG00000103426,0.0365793901034444,0.175151556061967,-0.138572165958523,0.927367003629582,0.660087262830076,0.728968765648635,0.484723447581225,0.269563491224878,0.348312430193067,1,1,1
ENSG00000103429,0.0508269586610128,-0.221329987777318,0.272156946438331,0.843641863843185,0.403940639326339,0.303820140126013,0.461134116192792,0.19140428902039,0.192994196375097,1,1,1
ENSG00000103479,-0.3688403035611,-0.000432185151808854,-0.368408118409291,0.0697367046456388,0.998129155626384,0.0654043960001423,0.104683608274058,0.352254047206875,0.0640392633820483,1,1,1
ENSG00000103489,-1.85378855148065,0.44772158256013,-2.30151013404078,0.00841136528852349,0.239635466465795,0.000624554701797741,0.027604619987001,0.131375221935139,0.00217519050192274,1,1,1
ENSG00000103490,-0.294229454550357,0.444817552882855,-0.739047007433212,0.367628845155037,0.150295882163365,0.0290772299825543,0.290161420598946,0.0931910834513332,0.0346030562435353,1,1,1
ENSG00000103494,-0.556123290283735,-1.05145314897018,0.495329858686447,0.270671256858054,0.0653037193041397,0.345372870617033,0.24298587780094,0.0508335012778728,0.210201731648193,1,1,1
ENSG00000103495,-0.167874446267783,0.216557233008667,-0.38443167927645,0.39356366093764,0.256540829914611,0.0584833189543205,0.300632288900325,0.137779516679902,0.0586923867902509,1,1,1
ENSG00000103496,0.824464324913781,0.481378815438322,0.343085509475459,0.0807498553268708,0.315825585398618,0.459809555437636,0.115377660864219,0.160725490142239,0.256072979754078,1,1,1
ENSG00000103502,-0.319560889805174,1.08095276514596,-1.40051365495114,0.325793683615842,0.000841104570870742,0.000240702900886381,0.27046293707465,0.00230980789253532,0.00112471676984494,1,1,1
ENSG00000103507,0.387635633152403,0.885270233393152,-0.49763460024075,0.0699631609497947,0.00036055517865988,0.0225287599844685,0.104764936244888,0.0012525143665773,0.0286355238847809,1,1,1
ENSG00000103510,-2.79665898017354,-2.61569421456669,-0.180964765606846,4.37958160216014e-06,6.84526853460824e-06,0.649372977046147,0.000317311963250327,7.93482083587795e-05,0.322882842664217,0.0410104021226276,0.0640990945580716,1
ENSG00000103522,-1.16645445825035,0.573522281183876,-1.73997673943423,0.000165965866552337,0.0216326315406388,1.80812992085368e-06,0.00258808785603464,0.0229794938908191,3.72894250017358e-05,1,1,0.0169313285788739
ENSG00000103540,-0.254318609416476,-3.41056260532151,3.15624399590503,0.62175430674859,0.00866011279159691,0.00575603281578437,0.392770023294322,0.0117253338574955,0.0106797893832005,1,1,1
ENSG00000103544,-0.31506493841672,0.50841943076745,-0.823484369184169,0.192543346486849,0.0280878408268202,0.00207223850088905,0.198721669475603,0.027723888159244,0.00511121610067648,1,1,1
ENSG00000103549,0.104805612560126,-0.180013727702999,0.284819340263125,0.497187769685789,0.25412062184702,0.0794623124474066,0.345369879341888,0.136975149552583,0.073884947403942,1,1,1
ENSG00000103591,0.18747962452854,-0.0736337800702969,0.261113404598837,0.422117408819014,0.752866830024216,0.271038443672362,0.313452081212953,0.293959813716039,0.178175715377142,1,1,1
ENSG00000103642,-0.639772101817978,-0.855237932590507,0.215465830772529,0.0306327605271406,0.00633318389312163,0.434230381935484,0.062010202185183,0.00938228736862766,0.246497625487361,1,1,1
ENSG00000103653,-0.14357543063902,-0.607877138440718,0.464301707801697,0.475695127882186,0.00768632758899059,0.0324479179360438,0.336635256426502,0.0108192534756298,0.0376475290682667,1,1,1
ENSG00000103657,0.588596976746829,-0.339030610089026,0.927627586835856,0.0160123552476963,0.149474317495297,0.00077731656957139,0.0415475833175742,0.0928035982629295,0.00250771221371578,1,1,1
ENSG00000103671,-0.00901009019229759,0.23895566238678,-0.247965752579077,0.976062773582991,0.410555627573971,0.404500878452092,0.497045452432006,0.193539409446823,0.234660026718516,1,1,1
ENSG00000103707,1.18375751641951,-0.0230298834908154,1.20678739991033,0.214702564563075,0.982616381625605,0.238511931005209,0.21086759287228,0.348828890956611,0.163136992230409,1,1,1
ENSG00000103740,0.905289332572939,8.59019280092136,-7.68490346834842,0.593091656255817,5.8838518649633e-06,0.000131019111306377,0.382408489840631,7.12017353210805e-05,0.000755482212017538,1,0.0550963888635163,1
ENSG00000103769,0.258566626463754,-0.205010543454968,0.463577169918722,0.180652078403407,0.287337848338595,0.0244504076824711,0.191054577479143,0.149796140335665,0.0303341476410796,1,1,1
ENSG00000103811,-0.87324148642284,-2.14054600910011,1.26730452267727,0.00699948552848152,1.94992702691454e-06,0.000434119634875197,0.024934567801938,3.5201305015352e-05,0.00168806593004029,1,0.0182591166800278,1
ENSG00000103852,1.06654634810367,0.973384072553695,0.0931622755499757,0.359738964367017,0.405198761876485,0.935512816187998,0.286951375776941,0.191780383287945,0.404938925809621,1,1,1
ENSG00000103876,0.0400793404567187,-0.514402033657598,0.554481374114316,0.878114963765229,0.072219732628858,0.0513276704212763,0.471110714437036,0.0543107960232528,0.0532056040290116,1,1,1
ENSG00000103932,-0.64282098769747,-0.192910086208485,-0.449910901488984,0.00266613803618426,0.27734486659602,0.0213796820221377,0.0139510630470442,0.146084984038506,0.027503342446734,1,1,1
ENSG00000103966,0.347590388666661,-4.9457705853237,5.29336097399036,0.0444544098296716,6.82323152021798e-10,3.74128485990818e-11,0.0788640683283554,1.7339567095884e-07,4.91234593279139e-08,1,6.38927399553212e-06,3.50333914281802e-07
ENSG00000103978,0.164230131352606,0.667862325984692,-0.503632194632087,0.452091887295804,0.00508971675900359,0.028921915009457,0.326862622912616,0.00803754522699552,0.0344390343533704,1,1,1
ENSG00000103994,0.454889189581574,-0.27575458858007,0.730643778161645,0.04510818483673,0.224228779675872,0.0037988148313606,0.0794793008317814,0.125003220332105,0.00790800560121088,1,1,1
ENSG00000103995,1.09240018030813,-0.09589536850725,1.18829554881538,0.00428322627514736,0.795681865486331,0.00376250482474682,0.0185079071411151,0.304487321911383,0.00785406672070842,1,1,1
ENSG00000104064,0.0910419766391732,-0.0222339893438478,0.113275965983021,0.647364645829686,0.910429821849939,0.569363727394666,0.401568795973743,0.331897847943941,0.296032403304863,1,1,1
ENSG00000104067,-8.72917236049601,-1.0253170662978,-7.70385529419821,2.8320298889459e-05,0.000681844532649177,4.84666211534854e-05,0.000823284611915539,0.00199695260709646,0.000378792724155243,0.265191278800894,1,0.453841440481237
ENSG00000104081,-0.243566773913553,0.262940362616842,-0.506507136530395,0.512314237784791,0.44418517698093,0.16825203622765,0.351910963154644,0.204604544583151,0.127305036589303,1,1,1
ENSG00000104129,2.05165253303489,1.65156721930446,0.400085313730433,0.0747342178308159,0.154927444691052,0.717713359058216,0.109409350985628,0.0952720955067556,0.34510440861215,1,1,1
ENSG00000104131,0.279781383818769,0.663603575251441,-0.383822191432672,0.356917343806579,0.030619704882716,0.200165135584109,0.285862709820812,0.0293988659066006,0.144253444867255,1,1,1
ENSG00000104133,0.135480494765645,-0.74981707224028,0.885297567005925,0.594273856503896,0.0110843318461645,0.00339254117370892,0.382602124002039,0.0140139835975722,0.00727849974780484,1,1,1
ENSG00000104140,-1.66137095657819,-2.68733528164868,1.02596432507048,0.0112195107703442,0.00361129362122745,0.162350842371134,0.0329466226799419,0.00631571229612962,0.124132440611371,1,1,1
ENSG00000104142,-0.286156328565111,-0.0505370049336532,-0.235619323631457,0.287283251621498,0.844426848921455,0.372514438281749,0.251475228886285,0.315466976651765,0.222089601263817,1,1,1
ENSG00000104147,0.442216833943386,0.775694007767935,-0.333477173824549,0.141800206923213,0.0120265374045891,0.249323999004834,0.164319969398283,0.0149197290135034,0.168253385551227,1,1,1
ENSG00000104154,1.34967302359238,2.08409476604496,-0.734421742452581,0.229206463589978,0.0536522557777468,0.48982410531268,0.219675290947096,0.0439819454361682,0.26742557151515,1,1,1
ENSG00000104164,0.0855671478391109,0.754392020575227,-0.668824872736116,0.801455165529337,0.0259026788020023,0.0547138767576745,0.4494037794684,0.0261899911442682,0.0559210346978173,1,1,1
ENSG00000104177,1.48308491909527,1.36856947187386,0.114515447221418,0.0138349585096251,0.0209365440684622,0.831806239988243,0.0377270374818835,0.0224984081214924,0.377174022475971,1,1,1
ENSG00000104221,0.499545040587268,0.13901549145334,0.360529549133928,0.220735171980854,0.736090978975722,0.379433765649442,0.214912972939652,0.289462298185935,0.22471214018724,1,1,1
ENSG00000104228,-0.896729011317186,-2.32891083587281,1.43218182455563,0.0100841774490723,6.27428519936958e-05,0.00178673129364629,0.0310802358012711,0.000366865863686664,0.00455533353727105,1,0.587524066068967,1
ENSG00000104231,0.553230056830448,0.0451516633798965,0.508078393450551,0.152587621725702,0.90870847406334,0.198524001576351,0.171954724608006,0.331460442282218,0.143563840010149,1,1,1
ENSG00000104267,4.03869451196575,5.86977548504701,-1.83108097308126,0.0998813806119147,0.0201401480521604,0.433880715725805,0.131308337362567,0.0218264248934316,0.246441193532318,1,1,1
ENSG00000104299,0.254625915264162,-0.214937809749777,0.469563725013939,0.375087246625727,0.465136419476017,0.117816799700195,0.293770876375819,0.211367119941013,0.0985728877405285,1,1,1
ENSG00000104312,-0.888342006327456,-0.194255194947514,-0.694086811379943,0.0780361426098736,0.654198265116806,0.14302438359658,0.112888651901206,0.26783717350119,0.113317872017864,1,1,1
ENSG00000104320,0.612091654219135,0.206900278339103,0.405191375880032,0.0511272916991394,0.489368624807136,0.18312253529149,0.0861774355465342,0.218915804981901,0.135434731559182,1,1,1
ENSG00000104325,0.611992518197179,0.00692014948783476,0.605072368709344,0.0166470365133364,0.97651065183693,0.0186868565186501,0.0424460436868579,0.347557701225582,0.0251651661170564,1,1,1
ENSG00000104331,-0.560919143895839,0.156261398549229,-0.717180542445068,0.0530993563645813,0.539435308639196,0.0143201919251264,0.0881138232841867,0.234671458294582,0.0206942996058795,1,1,1
ENSG00000104356,1.72401375400397,0.877784523649756,0.846229230354213,1.36279666248289e-05,0.00776409648135714,0.00829676387921035,0.000539840527851001,0.0108993877057006,0.0140262711566549,0.127612279474898,1,1
ENSG00000104365,-0.107733420058101,-0.650680133871632,0.542946713813532,0.639199366820878,0.0157918380644854,0.033903964078788,0.398762298628718,0.0182032104932296,0.0389062945975076,1,1,1
ENSG00000104375,0.858237435606492,-0.842474554168049,1.70071198977454,0.0205868259854806,0.0733646152906956,0.000654888949361659,0.0487280035698459,0.0549840282342747,0.0022576112292755,1,1,1
